url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,64,31
/Suncuss/BirdNET-PiPy/issues,17,11
/Suncuss/BirdNET-PiPy/discussions,12,4
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,11,9
/Suncuss/BirdNET-PiPy/issues/46,7,4
/Suncuss/BirdNET-PiPy/discussions/58,5,4
/Suncuss/BirdNET-PiPy/issues/56,5,3
/Suncuss/BirdNET-PiPy/pulls,4,3
/Suncuss/BirdNET-PiPy/graphs/traffic,4,1
/Suncuss/BirdNET-PiPy/blob/main/deployment/README.md,3,2
