url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,150,58
/Suncuss/BirdNET-PiPy/issues,80,21
/Suncuss/BirdNET-PiPy/discussions,49,17
/Suncuss/BirdNET-PiPy/pulls,26,3
/Suncuss/BirdNET-PiPy/discussions/categories/q-a,18,1
/Suncuss/BirdNET-PiPy/discussions/categories/ideas,13,5
/Suncuss/BirdNET-PiPy/blob/main/deployment/README.md,12,7
/Suncuss/BirdNET-PiPy/discussions/categories/show-and-tell,11,3
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,10,9
/Suncuss/BirdNET-PiPy/issues/38,10,5
