url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,152,57
/Suncuss/BirdNET-PiPy/issues,82,20
/Suncuss/BirdNET-PiPy/discussions,43,16
/Suncuss/BirdNET-PiPy/issues/38,16,5
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,15,11
/Suncuss/BirdNET-PiPy/blob/main/deployment/README.md,15,9
/Suncuss/BirdNET-PiPy/actions,11,3
/Suncuss/BirdNET-PiPy/issues/33,10,3
/Suncuss/BirdNET-PiPy/blob/main/docs/ARCHITECTURE.md,9,9
/Suncuss/BirdNET-PiPy/issues/22,9,4
