url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,203,62
/Suncuss/BirdNET-PiPy/issues,64,14
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,31,17
/Suncuss/BirdNET-PiPy/blob/main/deployment/README.md,20,10
/Suncuss/BirdNET-PiPy/issues/8,17,4
/Suncuss/BirdNET-PiPy/discussions,16,6
/Suncuss/BirdNET-PiPy/issues/16,13,4
/Suncuss/BirdNET-PiPy/graphs/traffic,11,1
/Suncuss/BirdNET-PiPy/issues/9,8,6
/Suncuss/BirdNET-PiPy/blob/main/README.md,7,4
