url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,106,40
/Suncuss/BirdNET-PiPy/issues,26,6
/Suncuss/BirdNET-PiPy/discussions/66,24,4
/Suncuss/BirdNET-PiPy/tree/staging,21,1
/Suncuss/BirdNET-PiPy/discussions,18,5
/Suncuss/BirdNET-PiPy/issues/61,15,5
/Suncuss/BirdNET-PiPy/pulse,11,2
/Suncuss/BirdNET-PiPy/graphs/traffic,9,1
/Suncuss/BirdNET-PiPy/discussions/64,6,2
/Suncuss/BirdNET-PiPy/commits/staging,6,1
