url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,162,56
/Suncuss/BirdNET-PiPy/issues,84,20
/Suncuss/BirdNET-PiPy/discussions,44,16
/Suncuss/BirdNET-PiPy/issues/38,16,5
/Suncuss/BirdNET-PiPy/blob/main/deployment/README.md,15,9
/Suncuss/BirdNET-PiPy/actions,14,3
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,13,9
/Suncuss/BirdNET-PiPy/pulls,11,4
/Suncuss/BirdNET-PiPy/issues/37,10,4
/Suncuss/BirdNET-PiPy/issues/33,10,3
