url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,163,52
/Suncuss/BirdNET-PiPy/issues,55,12
/Suncuss/BirdNET-PiPy/discussions,17,6
/Suncuss/BirdNET-PiPy/tree/main,17,6
/Suncuss/BirdNET-PiPy/tree/main/backend,17,6
/Suncuss/BirdNET-PiPy/tree/main/backend/core,17,4
/Suncuss/BirdNET-PiPy/issues/57,17,3
/Suncuss/BirdNET-PiPy/issues/54,14,8
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,13,10
/Suncuss/BirdNET-PiPy/graphs/traffic,13,1
