url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,111,40
/Suncuss/BirdNET-PiPy/issues,33,7
/Suncuss/BirdNET-PiPy/discussions/66,23,3
/Suncuss/BirdNET-PiPy/discussions,21,5
/Suncuss/BirdNET-PiPy/tree/staging,19,1
/Suncuss/BirdNET-PiPy/issues/61,18,6
/Suncuss/BirdNET-PiPy/discussions/64,12,4
/Suncuss/BirdNET-PiPy/pulse,11,2
/Suncuss/BirdNET-PiPy/graphs/traffic,10,1
/Suncuss/BirdNET-PiPy/commits/staging,6,1
