url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,134,46
/Suncuss/BirdNET-PiPy/issues,65,6
/Suncuss/BirdNET-PiPy/graphs/traffic,19,1
/Suncuss/BirdNET-PiPy/discussions,18,3
/Suncuss/BirdNET-PiPy/pulse,17,1
/Suncuss/BirdNET-PiPy/issues/46,13,2
/Suncuss/BirdNET-PiPy/tree/staging,13,1
/Suncuss/BirdNET-PiPy/issues/53,11,2
/Suncuss/BirdNET-PiPy/issues/50,10,2
/Suncuss/BirdNET-PiPy/discussions/51,9,2
