url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,127,48
/Suncuss/BirdNET-PiPy/issues,54,15
/Suncuss/BirdNET-PiPy/issues/59,32,10
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,16,9
/Suncuss/BirdNET-PiPy/graphs/traffic,16,1
/Suncuss/BirdNET-PiPy/pulse,12,2
/Suncuss/BirdNET-PiPy/discussions,11,6
/Suncuss/BirdNET-PiPy/releases,8,5
/Suncuss/BirdNET-PiPy/tree/staging,8,1
/Suncuss/BirdNET-PiPy/issues/54,7,4
