url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,128,39
/Suncuss/BirdNET-PiPy/issues,56,11
/Suncuss/BirdNET-PiPy/discussions,35,6
/Suncuss/BirdNET-PiPy/discussions/2,23,3
/Suncuss/BirdNET-PiPy/issues/57,19,3
/Suncuss/BirdNET-PiPy/tree/main,17,6
/Suncuss/BirdNET-PiPy/tree/main/backend,17,6
/Suncuss/BirdNET-PiPy/tree/main/backend/core,17,4
/Suncuss/BirdNET-PiPy/issues/54,16,6
/Suncuss/BirdNET-PiPy/discussions/51,15,4
