url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,186,43
/Suncuss/BirdNET-PiPy/issues,78,11
/Suncuss/BirdNET-PiPy/discussions,29,6
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,25,11
/Suncuss/BirdNET-PiPy/blob/main/deployment/README.md,15,8
/Suncuss/BirdNET-PiPy/actions,15,1
/Suncuss/BirdNET-PiPy/pulls,14,4
/Suncuss/BirdNET-PiPy/issues/38,12,2
/Suncuss/BirdNET-PiPy/tree/staging,11,1
/Suncuss/BirdNET-PiPy/blob/main/docs/ARCHITECTURE.md,9,8
