url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,199,60
/Suncuss/BirdNET-PiPy/issues,66,15
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,30,16
/Suncuss/BirdNET-PiPy/issues/8,25,4
/Suncuss/BirdNET-PiPy/blob/main/deployment/README.md,18,9
/Suncuss/BirdNET-PiPy/discussions,16,6
/Suncuss/BirdNET-PiPy/issues/16,13,4
/Suncuss/BirdNET-PiPy/graphs/traffic,11,1
/Suncuss/BirdNET-PiPy/issues/9,8,6
/Suncuss/BirdNET-PiPy/blob/main/README.md,7,4
