url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,118,54
/Suncuss/BirdNET-PiPy/issues,68,20
/Suncuss/BirdNET-PiPy/discussions,39,15
/Suncuss/BirdNET-PiPy/pulls,24,1
/Suncuss/BirdNET-PiPy/discussions/categories/q-a,19,2
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,15,12
/Suncuss/BirdNET-PiPy/issues/33,15,5
/Suncuss/BirdNET-PiPy/discussions/categories/ideas,14,5
/Suncuss/BirdNET-PiPy/discussions/categories/show-and-tell,11,3
/Suncuss/BirdNET-PiPy/issues/35,11,3
