url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,97,31
/Suncuss/BirdNET-PiPy/issues,48,7
/Suncuss/BirdNET-PiPy/tree/main/backend,21,3
/Suncuss/BirdNET-PiPy/issues/45,17,4
/Suncuss/BirdNET-PiPy/discussions,13,4
/Suncuss/BirdNET-PiPy/issues/46,13,3
/Suncuss/BirdNET-PiPy/discussions/43,11,3
/Suncuss/BirdNET-PiPy/pulse,11,2
/Suncuss/BirdNET-PiPy/graphs/traffic,11,1
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,8,7
