url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,201,52
/Suncuss/BirdNET-PiPy/issues,144,18
/Suncuss/BirdNET-PiPy/discussions,41,9
/Suncuss/BirdNET-PiPy/issues/33,37,7
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,31,14
/Suncuss/BirdNET-PiPy/pulls,27,3
/Suncuss/BirdNET-PiPy/blob/main/deployment/README.md,22,8
/Suncuss/BirdNET-PiPy/issues/29,20,3
/Suncuss/BirdNET-PiPy/discussions/categories/q-a,19,2
/Suncuss/BirdNET-PiPy/issues/25,17,4
