url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,102,45
/Suncuss/BirdNET-PiPy/issues,35,7
/Suncuss/BirdNET-PiPy/issues/61,20,6
/Suncuss/BirdNET-PiPy/discussions,19,5
/Suncuss/BirdNET-PiPy/discussions/64,12,4
/Suncuss/BirdNET-PiPy/graphs/traffic,10,1
/Suncuss/BirdNET-PiPy/issues/63,9,2
/Suncuss/BirdNET-PiPy/pulse,9,2
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,8,7
/Suncuss/BirdNET-PiPy/discussions/62,8,2
