url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,113,37
/Suncuss/BirdNET-PiPy/issues,62,6
/Suncuss/BirdNET-PiPy/discussions,18,3
/Suncuss/BirdNET-PiPy/graphs/traffic,17,1
/Suncuss/BirdNET-PiPy/pulse,16,1
/Suncuss/BirdNET-PiPy/issues/46,14,3
/Suncuss/BirdNET-PiPy/tree/staging,13,1
/Suncuss/BirdNET-PiPy/issues/53,10,2
/Suncuss/BirdNET-PiPy/discussions/51,9,2
/Suncuss/BirdNET-PiPy/issues/50,9,2
