url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,253,77
/Suncuss/BirdNET-PiPy/issues,117,18
/Suncuss/BirdNET-PiPy/issues/8,55,6
/Suncuss/BirdNET-PiPy/discussions,26,8
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,19,14
/Suncuss/BirdNET-PiPy/issues/1,16,4
/Suncuss/BirdNET-PiPy/issues/6,14,3
/Suncuss/BirdNET-PiPy/issues/9,13,5
/Suncuss/BirdNET-PiPy/discussions/2,11,4
/Suncuss/BirdNET-PiPy/blob/main/deployment/README.md,10,7
