url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,83,38
/Suncuss/BirdNET-PiPy/issues,26,9
/Suncuss/BirdNET-PiPy/issues/54,12,4
/Suncuss/BirdNET-PiPy/graphs/traffic,12,1
/Suncuss/BirdNET-PiPy/discussions,10,6
/Suncuss/BirdNET-PiPy/pulse,7,1
/Suncuss/BirdNET-PiPy/issues/53,5,3
/Suncuss/BirdNET-PiPy/discussions/23,5,1
/Suncuss/BirdNET-PiPy/blob/main/deployment/README.md,4,3
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,3,3
