url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,79,26
/Suncuss/BirdNET-PiPy/issues,41,6
/Suncuss/BirdNET-PiPy/discussions,39,4
/Suncuss/BirdNET-PiPy/discussions/2,24,3
/Suncuss/BirdNET-PiPy/issues/57,14,3
/Suncuss/BirdNET-PiPy/issues/56,13,4
/Suncuss/BirdNET-PiPy/issues/54,13,3
/Suncuss/BirdNET-PiPy/discussions/51,13,2
/Suncuss/BirdNET-PiPy/discussions/58,11,4
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,8,7
