url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,232,59
/Suncuss/BirdNET-PiPy/issues,137,18
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,35,12
/Suncuss/BirdNET-PiPy/issues/33,34,7
/Suncuss/BirdNET-PiPy/discussions,30,8
/Suncuss/BirdNET-PiPy/issues/27,23,2
/Suncuss/BirdNET-PiPy/blob/main/deployment/README.md,21,9
/Suncuss/BirdNET-PiPy/issues/29,19,3
/Suncuss/BirdNET-PiPy/issues/25,17,4
/Suncuss/BirdNET-PiPy/issues/28,12,5
