url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,196,55
/Suncuss/BirdNET-PiPy/issues,77,16
/Suncuss/BirdNET-PiPy/issues/8,33,5
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,30,16
/Suncuss/BirdNET-PiPy/blob/main/deployment/README.md,19,9
/Suncuss/BirdNET-PiPy/discussions,17,6
/Suncuss/BirdNET-PiPy/issues/16,13,4
/Suncuss/BirdNET-PiPy/graphs/traffic,11,1
/Suncuss/BirdNET-PiPy/issues/9,10,7
/Suncuss/BirdNET-PiPy/issues/12,8,2
