url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,132,47
/Suncuss/BirdNET-PiPy/issues,57,13
/Suncuss/BirdNET-PiPy/issues/59,32,10
/Suncuss/BirdNET-PiPy/graphs/traffic,16,1
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,15,8
/Suncuss/BirdNET-PiPy/discussions,11,6
/Suncuss/BirdNET-PiPy/pulse,11,2
/Suncuss/BirdNET-PiPy/issues/54,10,4
/Suncuss/BirdNET-PiPy/tree/staging,9,1
/Suncuss/BirdNET-PiPy/releases,7,4
