url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,205,54
/Suncuss/BirdNET-PiPy/issues,132,17
/Suncuss/BirdNET-PiPy/issues/33,37,7
/Suncuss/BirdNET-PiPy/discussions,32,8
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,29,12
/Suncuss/BirdNET-PiPy/blob/main/deployment/README.md,23,9
/Suncuss/BirdNET-PiPy/issues/29,20,3
/Suncuss/BirdNET-PiPy/issues/27,19,2
/Suncuss/BirdNET-PiPy/issues/25,17,4
/Suncuss/BirdNET-PiPy/issues/28,12,5
