url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,107,47
/Suncuss/BirdNET-PiPy/issues,35,7
/Suncuss/BirdNET-PiPy/discussions,17,7
/Suncuss/BirdNET-PiPy/issues/61,16,4
/Suncuss/BirdNET-PiPy/discussions/62,13,3
/Suncuss/BirdNET-PiPy/discussions/64,12,4
/Suncuss/BirdNET-PiPy/graphs/traffic,11,1
/Suncuss/BirdNET-PiPy/pulse,10,2
/Suncuss/BirdNET-PiPy/issues/63,9,2
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,8,7
