url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,178,47
/Suncuss/BirdNET-PiPy/issues,57,9
/Suncuss/BirdNET-PiPy/pulse,26,3
/Suncuss/BirdNET-PiPy/graphs/traffic,25,1
/Suncuss/BirdNET-PiPy/pulls,24,3
/Suncuss/BirdNET-PiPy/releases,11,5
/Suncuss/BirdNET-PiPy/issues/45,11,3
/Suncuss/BirdNET-PiPy/pull/42,11,3
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,9,8
/Suncuss/BirdNET-PiPy/discussions,9,3
