url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,175,49
/Suncuss/BirdNET-PiPy/issues,40,10
/Suncuss/BirdNET-PiPy/graphs/traffic,20,1
/Suncuss/BirdNET-PiPy/pulls,18,2
/Suncuss/BirdNET-PiPy/pulse,17,2
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,16,10
/Suncuss/BirdNET-PiPy/issues/5,9,5
/Suncuss/BirdNET-PiPy/pull/42,9,2
/Suncuss/BirdNET-PiPy/discussions,8,4
/Suncuss/BirdNET-PiPy/blob/main/docs/interface_demo.webp,7,7
