url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,195,52
/Suncuss/BirdNET-PiPy/issues,130,17
/Suncuss/BirdNET-PiPy/issues/33,37,7
/Suncuss/BirdNET-PiPy/discussions,32,8
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,31,14
/Suncuss/BirdNET-PiPy/blob/main/deployment/README.md,22,8
/Suncuss/BirdNET-PiPy/issues/29,20,3
/Suncuss/BirdNET-PiPy/issues/27,18,2
/Suncuss/BirdNET-PiPy/issues/25,17,4
/Suncuss/BirdNET-PiPy/issues/28,12,5
