url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,121,36
/Suncuss/BirdNET-PiPy/issues,58,12
/Suncuss/BirdNET-PiPy/discussions,38,7
/Suncuss/BirdNET-PiPy/discussions/2,24,3
/Suncuss/BirdNET-PiPy/issues/57,19,3
/Suncuss/BirdNET-PiPy/issues/54,17,6
/Suncuss/BirdNET-PiPy/tree/main,17,6
/Suncuss/BirdNET-PiPy/tree/main/backend,17,6
/Suncuss/BirdNET-PiPy/tree/main/backend/core,17,4
/Suncuss/BirdNET-PiPy/discussions/51,15,4
