url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,103,32
/Suncuss/BirdNET-PiPy/issues,63,7
/Suncuss/BirdNET-PiPy/discussions,19,4
/Suncuss/BirdNET-PiPy/graphs/traffic,17,1
/Suncuss/BirdNET-PiPy/pulse,16,1
/Suncuss/BirdNET-PiPy/issues/46,14,3
/Suncuss/BirdNET-PiPy/tree/staging,13,1
/Suncuss/BirdNET-PiPy/discussions/51,9,2
/Suncuss/BirdNET-PiPy/issues/50,9,2
/Suncuss/BirdNET-PiPy/issues/53,9,2
