url_path,views_total,views_unique
/Suncuss/BirdNET-PiPy,145,60
/Suncuss/BirdNET-PiPy/issues,79,21
/Suncuss/BirdNET-PiPy/discussions,45,16
/Suncuss/BirdNET-PiPy/pulls,25,2
/Suncuss/BirdNET-PiPy/discussions/categories/q-a,18,1
/Suncuss/BirdNET-PiPy/blob/main/docs/INSTALLATION.md,13,12
/Suncuss/BirdNET-PiPy/blob/main/deployment/README.md,12,7
/Suncuss/BirdNET-PiPy/discussions/categories/ideas,12,4
/Suncuss/BirdNET-PiPy/discussions/categories/show-and-tell,11,3
/Suncuss/BirdNET-PiPy/issues/38,10,5
